business_id,name,address,city,state,type,statut,date_statut,latitude,longitude,x,y,gps
124661,LA CANTINE NOMADE (LOCAL DE PREPARATION),279   Rue Sherbrooke Ouest,Montréal,"Québec, Canada",Local de préparation,Fermé,20230426,45.508954,-73.570975,299254.13,5041006.12,"45.5088055,-73.5713991"
124662,TABAGIE ARTO MAG,6900  204 Boulevard Décarie ,Côte Saint-Luc,"Québec, Canada",Épicerie avec préparation,Fermé changement d'exploitant,20230807,45.492239,-73.649177,293140.18,5039157.03,"45.511004,-73.6776569"
124667,CHELOW BBQ,14363   Boulevard Pierrefonds ,Pierrefonds,"Québec, Canada",Restaurant,Fermé changement d'exploitant,20231004,45.491562,-73.852414,277254.66,5039131.36,"45.4912269,-73.8536413"
124668,BIRDHOUSE WINGERIE & BAR,63   Boulevard Brunswick ,Dollard-des-Ormeaux,"Québec, Canada",Restaurant,Ouvert,20220831,45.481979,-73.799165,281412.72,5038049.51,"45.4826107,-73.7987504"
124669,VICTOR ROSE ESPRESSO BAR,15 C  Avenue Cartier ,Pointe-Claire,"Québec, Canada",Restaurant,Ouvert,20220408,45.42986,-73.823403,279494.61,5032264.9,"45.4301682,-73.8232873"
124670,MASALA ART,11612   Boulevard De Salaberry ,Dollard-des-Ormeaux,"Québec, Canada",Restaurant,Ouvert,20220608,45.485027,-73.804001,281035.98,5038389.63,"45.4846828,-73.8029052"
123674,DEPANNEUR SHENG,2200   Avenue De Lorimier ,Montréal,"Québec, Canada",Épicerie,Ouvert,20210707,45.52943,-73.560236,300095.01,5043280.97,"45.5292863,-73.5604813"
123675,LA VILAINE GOURMANDE,2074   Rue Frontenac ,Montréal,"Québec, Canada",Cuisine domestique,Fermé,20220602,45.533479,-73.553797,300598.27,5043730.57,"45.5334021,-73.553956"
123676,TALA HUMMUS,2700  201 Rue Rouen ,Montréal,"Québec, Canada",Cuisine domestique,Ouvert,20241210,45.535939,-73.554757,300523.42,5044004.02,"49.8399419,0.7644033"
123677,MARCHE ICOSIUM,3600   Rue Jean-Talon Est,Montréal,"Québec, Canada",Boucherie-épicerie,Fermé,20220613,45.562314,-73.595215,297367.13,5046938.06,"45.56221,-73.595111"
123678,COUCHE-TARD #1208,505  CC-730 Rue Sainte-Catherine Est,Montréal,"Québec, Canada",Épicerie avec préparation,Ouvert,20210707,45.514683,-73.559643,300140.07,5041642.1,
123679,DEJEUNER MICKAEL,2101  33 Avenue Dollard ,LaSalle,"Québec, Canada",Restaurant,Fermé,20230214,45.431225,-73.635446,294202.02,5032374.62,"45.4235127,-73.6223125"
123680,MONT TACOS SAINTE-CATHERINE,1621   Rue Sainte-Catherine Ouest,Montréal,"Québec, Canada",Restaurant service rapide,Fermé changement d'exploitant,20230313,45.49472,-73.5782,298688.08,5039424.87,"45.4947791,-73.5783589"
123722,MARCHE HANABAL,5200   Rue Verdun ,Verdun,"Québec, Canada",Boucherie-épicerie,Fermé,20221201,45.454612,-73.572092,299161.43,5034967.19,"45.4526297,-73.572265"
123723,JARDIN DU PARC,196   Rue Jarry Est,Montréal,"Québec, Canada",Épicerie avec préparation,Ouvert,20210727,45.540643,-73.630328,294622.17,5044533.57,"45.5405006,-73.6301864"
123724,MARCHE AL-RIHAB,6332   Rue Normandie ,Montréal-Nord,"Québec, Canada",Boucherie-épicerie,Ouvert,20210825,45.6122,-73.615006,295830.16,5052484.04,"45.6120584,-73.6148419"
123725,SUSHI SAMA (COTE-SAINT-LUC),6606   Chemin Côte-Saint-Luc ,Montréal,"Québec, Canada",Restaurant,Fermé changement d'exploitant,20230308,45.47049,-73.649216,293132.68,5036740.03,"45.4712913,-73.6495353"
123727,CHSLD NICOLET,2300   Rue Nicolet ,Montréal,"Québec, Canada",Résidence de personnes âgées,Ouvert,20210719,45.547646,-73.547943,301056.41,5045304.72,"45.5475531,-73.5485587"
123728,DEPANNEUR ST-MORITZ,1055   Boulevard Côte-Vertu ,St-Laurent,"Québec, Canada",Épicerie,Ouvert,20210719,45.517885,-73.678005,290893.28,5042011.62,"45.5184386,-73.6788391"
123733,LOULOU CERAMIQUE,15757   Boulevard Pierrefonds ,Pierrefonds,"Québec, Canada",Casse-croûte,Fermé,20250226,45.479538,-73.866016,276185.43,5037799.83,"45.4792337,-73.8677452"
125997,REBEL BRASSERIE URBAINE (SKY PUB),1470   Rue Sainte-Catherine Est,Montréal,"Québec, Canada",Restaurant,Ouvert,20221013,45.520856,-73.553966,300584.11,5042327.82,"45.5208549,-73.553762"
123739,PASQUALE RESTAURANT PIZZERIA,7001   Boulevard De La Vérendrye ,Montréal,"Québec, Canada",Restaurant,Fermé changement d'exploitant,20240911,45.448671,-73.58938,297808.6,5034308.33,"45.4485269,-73.5897799"
123740,CHSLD PROVIDENCE SAINT-JOSEPH INC.,5605   Rue Beaubien Est,Montréal,"Québec, Canada",Résidence de personnes âgées,Ouvert,20210722,45.579017,-73.566043,299645.94,5048792.07,"45.5789063,-73.5671434"
126001,MAICHA-OCEAN,7216   Rue Saint-Hubert ,Montréal,"Québec, Canada",Restaurant,Fermé,20230606,45.541129,-73.61412,295887.97,5044585.74,"45.541101,-73.6143076"
121978,PHARMACIE UNIPRIX,4886  700 Boulevard Saint-Charles ,Pierrefonds,"Québec, Canada",Magasin à rayons,Ouvert,20200729,45.466801,-73.874207,275538.44,5036387.33,"45.8953044,-72.4727082"
121979,CRICKSTART FOOD,1089   Avenue Greene ,Westmount,"Québec, Canada",Épicerie avec préparation,Fermé,20210914,45.484965,-73.585439,298121.14,5038341.4,"45.4849919,-73.5851938"
121980,CAFE GO (BOMBARDIER),500   Chemin Côte-Vertu ,Dorval,"Québec, Canada",Distributrice automatique,Ouvert,20200616,45.474944,-73.73216,286648.57,5037250.36,
121981,MANOIR BAIE-D'URFE,298   Rue Victoria ,Baie D'Urfé,"Québec, Canada",Résidence de personnes âgées,Ouvert,20210721,45.416259,-73.911113,272623.8,5030784.73,"45.4030541,-71.9056974"
121982,SERVICE JONAS MARIA,6100  3 Boulevard Maurice-Duplessis ,Montréal-Nord,"Québec, Canada",Cuisine domestique,Fermé,20210809,45.614644,-73.619635,295469.45,5052756.22,"45.6221974,-73.604831"
121983,BOUCHERIE PROVISIONS (DETAIL),1142   Avenue Van Horne ,Outremont,"Québec, Canada",Épicerie avec préparation,Fermé changement d'exploitant,20220310,45.523364,-73.61233,296025.0,5042611.23,"45.5041447,-73.6293405"
121984,MOBILE A HOT-DOG #2,4545   Avenue Pierre-De Coubertin ,Montréal,"Québec, Canada",Épicerie avec préparation,Fermé,20201016,45.558,-73.548931,300979.96,5046455.4,"45.5577983,-73.5516458"
121985,MOBILE A HOT-DOG #1,4545   Avenue Pierre-De Coubertin ,Montréal,"Québec, Canada",Épicerie avec préparation,Fermé,20201016,45.558,-73.548931,300979.96,5046455.4,"45.5577983,-73.5516458"
121986,MOBILE A HOT-DOG #6,4545   Avenue Pierre-De Coubertin ,Montréal,"Québec, Canada",Épicerie avec préparation,Fermé,20201105,45.558,-73.548931,300979.96,5046455.4,"45.5577983,-73.5516458"
121987,MOBILE A HOT-DOG #3,4545   Avenue Pierre-De Coubertin ,Montréal,"Québec, Canada",Épicerie avec préparation,Fermé,20201016,45.558,-73.548931,300979.96,5046455.4,"45.5577983,-73.5516458"
121988,MOBILE A HOT-DOG #5,4545   Avenue Pierre-De Coubertin ,Montréal,"Québec, Canada",Épicerie avec préparation,Fermé,20201016,45.558,-73.548931,300979.96,5046455.4,"45.5577983,-73.5516458"
121992,EVOILA5 ROSEMONT,5107   Rue D'Iberville ,Montréal,"Québec, Canada",Entrepôt,Fermé,20211019,45.541828,-73.575298,298919.78,5044659.79,"45.542328,-73.576033"
121993,ZENQ X CHATIME JEAN TALON,7166   Rue Saint-Denis ,Montréal,"Québec, Canada",Restaurant,Fermé,20240912,45.538425,-73.614807,295833.93,5044285.26,"45.5382259,-73.6148896"
121994,PROFISHIONALS,7070  C-38 Avenue Henri-Julien ,Montréal,"Québec, Canada",Épicerie avec préparation,Ouvert,20200616,45.536867,-73.614928,295824.23,5044112.14,"45.5173611,-73.571674"
121995,LA TRANSFORMERIE (LES RESCAPES),6651   Boulevard Saint-Laurent ,Montréal,"Québec, Canada",Organisme d'aide alimentaire,Ouvert,20200901,45.531627,-73.611609,296082.62,5043529.43,"45.5317359,-73.6111756"
121997,BOULANGERIE LOUISE,6835 A  Boulevard Saint-Laurent ,Montréal,"Québec, Canada",Boulangerie,Fermé changement d'exploitant,20230109,45.532743,-73.614049,295892.23,5043653.69,"45.5405911,-73.6368612"
122045,FRITES ALORS!,3497   Boulevard Saint-Laurent ,Montréal,"Québec, Canada",Restaurant,Ouvert,20200703,45.513229,-73.571072,299247.03,5041481.31,"45.5133233,-73.5708215"
122093,CAFR L'ESSENTIEL (KENWORTH),7500   Autoroute Transcanadienne ,St-Laurent,"Québec, Canada",Distributrice automatique,Ouvert,20200717,,,,,"45.5967307,-73.5735081"
122861,JEFF DE BRUGES CANADA,677   Rue Sainte-Catherine Ouest,Montréal,"Québec, Canada",Confiserie/chocolaterie,Ouvert,20201211,45.50305,-73.569916,299336.31,5040349.95,"45.5033126,-73.5709817"
122737,SUSHI TOPIA,5555  100 Avenue Westminster ,Côte Saint-Luc,"Québec, Canada",Épicerie,Ouvert,20201117,45.460185,-73.66416,291961.85,5035597.09,"43.6476167,-79.448385"
122868,ALIMENTS NATURELLO (SMOOTHIES GO),4969   Rue Levy ,St-Laurent,"Québec, Canada",Épicerie avec préparation,Fermé,20221003,45.495037,-73.737556,286233.31,5039484.55,"45.4952095,-73.7367712"
122869,NOUVEAU MONKLAND GRILLE,6447   Avenue Somerled ,Montréal,"Québec, Canada",Restaurant,Ouvert,20210115,45.468529,-73.637706,294032.23,5036520.47,"45.4687029,-73.6378259"
122870,PATES FRAICHES DU CHEF PAOLO,1383   Avenue Dollard ,LaSalle,"Québec, Canada",Épicerie avec préparation,Ouvert,20210611,45.426583,-73.626413,294907.95,5031857.62,"45.4267213,-73.6258867"
122878,OUR LADY OF POMPEI ELEMENTARY SCHOOL,9944   Boulevard Saint-Michel ,Montréal-Nord,"Québec, Canada",École/mesures alimentaires,Ouvert,20210604,,,,,"45.5768633,-73.6395864"
122926,GARDERIE AU ROYAUME DES PETITS 2A,5780   Avenue Charlemagne ,Montréal,"Québec, Canada",Garderie,Ouvert,20210111,45.55947,-73.574534,298981.27,5046620.31,"45.5594178,-73.5747541"
122927,VARIETE KILIE,4328   Boulevard Henri-Bourassa Est,Montréal-Nord,"Québec, Canada",Épicerie avec préparation,Fermé,20220201,,,,,"45.5981073,-73.6400384"
129757,RESSOURCE D'HEBERGEMENT L'ETAPE (PAVILLON GOUIN),16056   Boulevard Gouin Ouest,Ste-Geneviève,"Québec, Canada",Centre d'accueil,Ouvert,20240709,45.479826,-73.871863,275728.45,5037834.03,"45.4796707,-73.8716133"
123209,DEPANNEUR QUARTIER DES SPECTACLES,20   Rue Ontario Est,Montréal,"Québec, Canada",Épicerie,Ouvert,20210408,45.511539,-73.566677,299590.25,5041293.14,"45.5115478,-73.5665129"
123755,RESIDENCE VERRIERES DU GOLF,2400   Rue Nations ,St-Laurent,"Québec, Canada",Résidence de personnes âgées,Ouvert,20210727,45.514503,-73.70944,288436.45,5041641.76,"45.5137982,-73.7095116"
123764,RESTAURANT ABRAKABABRA,3634   Rue Saint-Denis ,Montréal,"Québec, Canada",Restaurant service rapide,Fermé changement d'exploitant,20241212,45.51801,-73.569862,299342.02,5042012.44,"45.5179395,-73.5700829"
123802,THÉ SHUYI CHINATOWN,51 A  Rue De La Gauchetière Ouest,Montréal,"Québec, Canada",Bar laitier,Ouvert,20210813,45.507283,-73.560577,300066.53,5040819.82,"45.5006614,-73.5653517"
128710,PIZZA DESI,958   Rue Jarry Ouest,Montréal,"Québec, Canada",Restaurant,Ouvert,20231102,45.52838,-73.637451,294063.53,5043171.79,"45.5284612,-73.6371599"
129758,I&I CUISINE (EVS),827   Boulevard Crémazie Est,Montréal,"Québec, Canada",Événements spéciaux,Fermé,20250411,45.549416,-73.634974,294260.97,5045509.13,"45.5495997,-73.6352138"
129761,EXCELSO - ATKINS REALIS,455   Boulevard René-Lévesque Ouest,Montréal,"Québec, Canada",Cafétéria,Ouvert,20241007,45.504407,-73.565478,299683.3,5040500.55,"45.5046169,-73.5655861"
129762,POULET ROUGE (MCGILL),698   Rue Sainte-Catherine Ouest,Montréal,"Québec, Canada",Restaurant,Ouvert,20240722,45.5028,-73.570163,299317.03,5040322.21,"45.5025183,-73.5702475"
129763,CHEZ SIMON CANTINE URBAINE,705  K10 Rue Sainte-Catherine Ouest,Montréal,"Québec, Canada",Restaurant,Ouvert,20240723,45.502775,-73.570187,299315.1,5040319.43,
129764,LA BRIGADE VOLANTE (GARDA),1390   Rue Barré ,Montréal,"Québec, Canada",Cafétéria,Ouvert,20250113,45.4911,-73.565197,299704.01,5039021.68,"45.4911918,-73.5644337"
130650,CENTRE DE LA PETITE ENFANCE BOUTON ECLAIR,7000   Rue Jarry Est,Anjou,"Québec, Canada",Garderie,Ouvert,20241009,,,,,"45.5994338,-73.5764234"
122085,STERICYCLE ULC,9428   Boulevard Golf ,Anjou,"Québec, Canada",Entrepôt de produits mixtes,Ouvert,20210106,45.623916,-73.562622,299916.81,5053781.57,"45.6233446,-73.5625703"
122324,RAKU,12   Rue Rachel Est,Montréal,"Québec, Canada",Restaurant,Ouvert,20200910,45.518289,-73.581427,298438.53,5042044.4,"45.5440119,-73.5614844"
122610,BANH MI ET CO,1444  1 Rue Saint-Mathieu ,Montréal,"Québec, Canada",Restaurant,Fermé,20220315,45.494364,-73.580184,298532.99,5039385.45,"48.8862485,2.3550145"
122630,"YUZU SUSHI ST-DENIS, ROSEMONT",9280   Rue Sherbrooke Est,Montréal,"Québec, Canada",Épicerie,Fermé,20210423,45.609948,-73.52704,302690.9,5052227.74,"45.609845,-73.525928"
122631,CAPULUS CAFE (TRIPORTEUR A CAFE) (EVS ANNUEL),560   Avenue Bilaudeau ,Montréal,"Québec, Canada",Cantine mobile,En traitement,20201105,45.608896,-73.512323,303838.84,5052110.51,"45.6087246,-73.5122436"
122632,JG DELIGHT TRAITEUR & PRET-A-MANGER,6566   Rue Jarry Est,St-Léonard,"Québec, Canada",Traiteur,Fermé,20220622,45.595922,-73.580638,298508.84,5050671.72,"45.5956678,-73.5803221"
122633,TOMMY CAFE,151   Rue Saint-Paul Ouest,Montréal,"Québec, Canada",Restaurant,Fermé changement d'exploitant,20240510,45.503468,-73.554884,300511.06,5040395.51,"45.5035015,-73.5549823"
122704,CHOPSTIX RESTAURANT,325   Boulevard Henri-Bourassa Est,Montréal,"Québec, Canada",Restaurant,Fermé changement d'exploitant,20220901,45.553287,-73.669377,291575.67,5045944.42,"45.553388,-73.6695429"
122706,BOITE A CREME,1863   Rue Sainte-Catherine Ouest,Montréal,"Québec, Canada",Épicerie,Fermé,20230911,45.493015,-73.580197,298531.81,5039235.49,"45.5003614,-73.5725747"
122762,BOUCHERIE COMTOISE,1881   Avenue Mont-Royal Est,Montréal,"Québec, Canada",Boucherie-épicerie,Fermé,20250211,45.533733,-73.573801,299035.87,5043760.09,
122763,LE BOUCANIER,1594   Avenue Mont-Royal Est,Montréal,"Québec, Canada",Épicerie avec préparation,Fermé,20240123,45.532011,-73.575438,298907.85,5043568.81,
122764,RESTAURANT ARIZ5,4350   Rue Saint-Denis ,Montréal,"Québec, Canada",Restaurant,Fermé changement d'exploitant,20240123,45.522919,-73.580639,298500.57,5042558.78,"45.5228221,-73.5807688"
122766,DISTRIBUTIONS SALTARELLI,10038   Avenue Récollets ,Montréal-Nord,"Québec, Canada",Distributeur en gros de produits mixtes,Ouvert,20201127,45.58312,-73.632354,294471.75,5049254.39,"45.5826729,-73.6322452"
122767,AUX QUARTIERS BELLE GUEULE,5579   Avenue Christophe-Colomb ,Montréal,"Québec, Canada",Restaurant,Ouvert,20210811,45.533133,-73.591316,297667.84,5043694.81,"45.5332369,-73.591121"
122768,RESTAURANT MAISON ISTANBUL,6878   Rue Jean-Talon Est,St-Léonard,"Québec, Canada",Restaurant,Fermé changement d'exploitant,20250509,45.596131,-73.571477,299223.54,5050694.3,"45.5953062,-73.5698657"
122769,LE MAAHI,2556   Rue Centre ,Montréal,"Québec, Canada",Restaurant,Fermé changement d'exploitant,20210408,45.478741,-73.568904,299413.08,5037648.41,"44.9807806,-75.7978856"
122770,BAR TABOO,1950   Boulevard De Maisonneuve Est,Montréal,"Québec, Canada","Bar salon, taverne",Ouvert,20201127,45.524419,-73.552703,300683.03,5042723.74,"45.5243226,-73.5525283"
122771,LA CROQUETERIA DE MONTREAL,4520 A  Avenue Parc ,Montréal,"Québec, Canada",Épicerie avec préparation,Ouvert,20201127,45.516988,-73.589828,297782.07,5041900.5,"-4.4021206,15.3227777"
123000,H4C PAR DANY BOLDUC,538   Place Saint-Henri ,Montréal,"Québec, Canada",Restaurant,Fermé,20230504,45.477685,-73.585517,298114.15,5037532.32,"45.4773406,-73.5859086"
123001,OPTIONS HIGH SCHOOL,1741   Rue De Biencourt ,Montréal,"Québec, Canada",École/mesures alimentaires,Ouvert,20210310,45.458618,-73.587984,297918.98,5035413.66,"45.4588289,-73.5873459"
123002,WESTMOUNT PARK SOUTH CAMPUS (VILLE-EMARD),6255   Rue Hamilton ,Montréal,"Québec, Canada",École/mesures alimentaires,Fermé,20240530,45.456241,-73.597373,297184.35,5035150.36,"45.4555039,-73.597376"
123003,BONYARD,5205   Rue Angers ,Montréal,"Québec, Canada",Traiteur,Ouvert,20220428,45.46594,-73.584294,298208.41,5036227.03,"45.4659113,-73.5846046"
123004,CINQASEPT,5980   Boulevard Monk ,Montréal,"Québec, Canada",Épicerie,Ouvert,20210301,45.458438,-73.595995,297292.44,5035394.38,"45.458644,-73.5957667"
123005,CAFE HARRICANA PAR BALANCE,3697   Rue Wellington ,Verdun,"Québec, Canada",Restaurant,Fermé,20230731,45.466766,-73.566649,299588.33,5036317.47,"45.4667473,-73.5667899"
123006,PAVILLON SNACK BAR,5200   Rue Wellington ,Verdun,"Québec, Canada",Restaurant,Fermé changement d'exploitant,20250626,45.454436,-73.567765,299499.86,5034947.37,"45.4543988,-73.5675292"
123007,RESTAURANT SHAWARMANGE,685   Boulevard Côte-Vertu ,St-Laurent,"Québec, Canada",Restaurant,Fermé changement d'exploitant,20230727,45.521143,-73.673893,291215.31,5042372.98,"45.5213314,-73.6739869"
123008,PRESSE CAFE,1003   Rue Marché-Central ,Montréal,"Québec, Canada",Restaurant,Fermé,20230801,45.533898,-73.654674,292719.42,5043787.43,"45.5340766,-73.6479212"
123009,RESTAURANT EGGSPRESS,3836   Boulevard Côte-Vertu ,St-Laurent,"Québec, Canada",Restaurant,Fermé,20220509,45.492427,-73.710027,288384.17,5039188.54,"45.4913747,-73.7073457"
123010,CAFE ETUDIANT SAINT-LUC,6300   Chemin Côte-Saint-Luc ,Montréal,"Québec, Canada",Casse-croûte,Fermé,20210421,45.474396,-73.643251,293599.83,5037173.23,"45.4738443,-73.6439567"
123011,LES FILLES FATTOUSH,3075   Boulevard Thimens ,St-Laurent,"Québec, Canada",Épicerie,Fermé,20210719,45.500255,-73.709062,288461.85,5040058.22,"45.5025226,-73.7096599"
123012,STATION SUPER SERVICE D'AUTO TDS (ULTRAMAR),8300   Autoroute Transcanadienne ,St-Laurent,"Québec, Canada",Épicerie avec préparation,Fermé changement d'exploitant,20221219,,,,,"45.5967307,-73.5735081"
123013,JOHN GRANT HIGH SCHOOL,5785   Avenue Parkhaven ,Côte Saint-Luc,"Québec, Canada",École/mesures alimentaires,Ouvert,20220202,45.469038,-73.668884,291594.43,5036581.75,"45.4694609,-73.6689288"
123014,MARCHE OM,1607   Avenue Dollard ,LaSalle,"Québec, Canada",Épicerie avec préparation,Fermé changement d'exploitant,20240923,45.428052,-73.629467,294669.28,5032021.26,"45.428277,-73.6292008"
123015,SUPERMARCHE DHILLON PUNJABI,1675   Avenue Dollard ,LaSalle,"Québec, Canada",Épicerie avec préparation,Fermé,20230315,45.428587,-73.630571,294582.94,5032080.83,"45.4286504,-73.6298688"
123016,CENTRALE BERGHAM / MONT TACOS,7773   Boulevard Newman ,LaSalle,"Québec, Canada",Restaurant,Fermé changement d'exploitant,20240305,45.437351,-73.624604,295051.36,5033054.07,"45.4382776,-73.6245165"
123017,ROTISSERIE ST-HUBERT,7979   Boulevard Newman ,LaSalle,"Québec, Canada",Restaurant,Ouvert,20210621,45.43563,-73.626461,294905.82,5032862.98,"45.4360556,-73.6270302"
123018,LES WEEKENDEURS,7260   Rue Cordner ,LaSalle,"Québec, Canada",Épicerie avec préparation,Fermé changement d'exploitant,20240111,45.446105,-73.622944,295182.76,5034026.68,"45.4449983,-73.623508"
121840,POINT DE SERVICE SAINT FRANCOIS SOLANO,5520   Avenue 18e ,Montréal,"Québec, Canada",Organisme d'aide alimentaire,Fermé,20230314,45.556569,-73.572357,299150.97,5046297.76,"48.8996207,2.3587135"
121841,INNOVATION JEUNES,1450  520 Rue City Councillors ,Montréal,"Québec, Canada",Organisme d'aide alimentaire,Ouvert,20200514,45.504982,-73.568834,299421.11,5040564.56,"45.5061805,-73.5712948"
122377,HOT DOGS COLOMBIENS,168   Rue Beaubien Est,Montréal,"Québec, Canada",Restaurant,Fermé changement d'exploitant,20220608,45.531643,-73.607171,296429.25,5043530.71,"45.531602,-73.6070425"
122964,KETOJO,6833   Rue De Normanville ,Montréal,"Québec, Canada",Cuisine domestique,Fermé,20230612,45.541709,-73.60574,296542.46,5044649.2,"45.5418627,-73.6055819"
123615,CEVICHERIA BAR EMMA,7216   Rue Saint-Hubert ,Montréal,"Québec, Canada",Restaurant,Fermé,20220329,45.541129,-73.61412,295887.97,5044585.74,"45.541101,-73.6143076"
123617,LES VIGNES ST-LEONARD,5187   Rue Jean-Talon Est,St-Léonard,"Québec, Canada",Autres,Ouvert,20210618,45.57779,-73.582826,298336.07,5048656.93,"45.5778892,-73.5830281"
123682,FOU D'ICI,1407   Rue Saint-Jacques ,Montréal,"Québec, Canada",Épicerie avec préparation,Fermé changement d'exploitant,20220920,45.492809,-73.568623,299436.45,5039211.76,"45.4930002,-73.5686652"
123732,RESTAURANT LAKSHANA'S CHETTINAD,1832   Rue Sainte-Catherine Ouest,Montréal,"Québec, Canada",Restaurant,Ouvert,20210720,45.493334,-73.579822,298561.19,5039270.97,"45.4932298,-73.5795946"
123753,VILLA WELLINGTON,4701   Rue Wellington ,Verdun,"Québec, Canada",Restaurant,Ouvert,20210722,45.457789,-73.567461,299523.95,5035320.01,"45.4577528,-73.567686"
123757,HOPITAL STE-ANNE (CASSE-CROUTE- CAFÉ DES VÉTÉRANS),305   Boulevard Anciens-Combattants ,Ste-Anne-de-Bellevue,"Québec, Canada",Restaurant,Ouvert,20210728,45.416569,-73.949791,269596.88,5030835.41,"45.4111416,-73.9489368"
123760,BISTRO 1242 BAR SPORTIF,1242   Rue Drummond ,Montréal,"Québec, Canada",Restaurant,Ouvert,20210729,45.498533,-73.574062,299011.92,5039848.29,"45.4981267,-73.5736315"
123761,LORI CAFFE MTL,162   Rue Bernard Ouest,Montréal,"Québec, Canada",Épicerie avec préparation,Fermé,20221124,45.525325,-73.604029,296673.78,5042828.3,"45.5252114,-73.6039273"
123763,NEW CITY GAS,950   Rue Ottawa ,Montréal,"Québec, Canada",Restaurant,Ouvert,20210729,45.495703,-73.558125,300257.19,5039532.79,"45.4951527,-73.5577708"
123772,FRUITERIE ROSE PATRIE,5773   Rue Saint-Hubert ,Montréal,"Québec, Canada",Épicerie avec préparation,Ouvert,20210813,45.533123,-73.596454,297266.48,5043694.21,"45.5331576,-73.5961886"
123773,KRISHNA VILLAGE,10398 A  Boulevard Gouin Ouest,Roxboro,"Québec, Canada",Restaurant,Fermé,20230131,45.510226,-73.803918,281053.07,5041189.97,"45.5066766,-73.8285751"
